[BASEPOINT]
#       X         Y         Z
0.25616	0.236394	0.000000
0.293457	0.263606	0.000000
0.298376	0.2177	0.000000
0.261079	0.190487	0.000000
0.218863	0.209181	0.000000
0.181566	0.181969	0.000000
0.223782	0.163275	0.000000
0.2287	0.117369	0.000000
0.186485	0.136062	0.000000
0.14427	0.154756	0.000000
0.139351	0.200663	0.000000
0.176648	0.227875	0.000000
0.17173	0.273781	0.000000
0.134433	0.246569	0.000000
0.0922179	0.265263	0.000000
0.129515	0.292475	0.000000
0.166812	0.319688	0.000000
0.209027	0.300994	0.000000
0.246324	0.328206	0.000000
0.241406	0.374113	0.000000
0.204109	0.3469	0.000000
0.161894	0.365594	0.000000
0.19919	0.392807	0.000000
0.236487	0.420019	0.000000
0.278703	0.401325	0.000000
0.283621	0.355419	0.000000
0.325836	0.336725	0.000000
0.368051	0.318031	0.000000
0.363133	0.363938	0.000000
0.320918	0.382631	0.000000
0.358215	0.409844	0.000000
0.40043	0.39115	0.000000
0.405348	0.345244	0.000000
0.447563	0.32655	0.000000
0.442645	0.372456	0.000000
0.479942	0.399669	0.000000
0.48486	0.353762	0.000000
0.489778	0.307856	0.000000
0.452482	0.280644	0.000000
0.4574	0.234737	0.000000
0.499615	0.216043	0.000000
0.54183	0.197349	0.000000
0.536912	0.243256	0.000000
0.494697	0.26195	0.000000
0.531994	0.289162	0.000000
0.574209	0.270468	0.000000
0.611506	0.297681	0.000000
0.606588	0.343587	0.000000
0.601669	0.389493	0.000000
0.564372	0.362281	0.000000
0.569291	0.316375	0.000000
0.527075	0.335069	0.000000
0.522157	0.380975	0.000000
0.559454	0.408187	0.000000
0.554536	0.454094	0.000000
0.517239	0.426881	0.000000
0.475024	0.445575	0.000000
0.512321	0.472788	0.000000
0.549618	0.5	0.000000
0.591833	0.481306	0.000000
0.596751	0.4354	0.000000
0.638966	0.416706	0.000000
0.634048	0.462612	0.000000
0.671345	0.489825	0.000000
0.676263	0.443918	0.000000
0.681181	0.398012	0.000000
0.643884	0.3708	0.000000
0.648803	0.324893	0.000000
0.691018	0.306199	0.000000
0.6861	0.352106	0.000000
0.723397	0.379318	0.000000
0.728315	0.333412	0.000000
0.733233	0.287506	0.000000
0.695936	0.260293	0.000000
0.653721	0.278987	0.000000
0.616424	0.251774	0.000000
0.579127	0.224562	0.000000
0.621342	0.205868	0.000000
0.658639	0.233081	0.000000
0.663557	0.187174	0.000000
0.62626	0.159962	0.000000
0.631179	0.114055	0.000000
0.673394	0.0953616	0.000000
0.668476	0.141268	0.000000
0.705773	0.16848	0.000000
0.710691	0.122574	0.000000
0.715609	0.0766677	0.000000
0.678312	0.0494552	0.000000
0.68323	0.00354888	0.000000
0.725446	-0.015145	0.000000
0.767661	-0.0338388	0.000000
0.762743	0.0120675	0.000000
0.720527	0.0307614	0.000000
0.757824	0.0579739	0.000000
0.800039	0.03928	0.000000
0.837336	0.0664925	0.000000
0.832418	0.112399	0.000000
0.8275	0.158305	0.000000
0.790203	0.131093	0.000000
0.795121	0.0851864	0.000000
0.752906	0.10388	0.000000
0.747988	0.149787	0.000000
0.785285	0.176999	0.000000
0.780366	0.222905	0.000000
0.74307	0.195693	0.000000
0.700854	0.214387	0.000000
0.738151	0.241599	0.000000
0.775448	0.268812	0.000000
0.817663	0.250118	0.000000
0.822582	0.204212	0.000000
0.864797	0.185518	0.000000
0.859879	0.231424	0.000000
0.897176	0.258637	0.000000
0.902094	0.21273	0.000000
0.907012	0.166824	0.000000
0.869715	0.139611	0.000000
0.874633	0.093705	0.000000
0.916849	0.0750111	0.000000
0.91193	0.120917	0.000000
0.949227	0.14813	0.000000
0.954145	0.102224	0.000000
0.959064	0.0563173	0.000000
0.921767	0.0291048	0.000000
0.879552	0.0477986	0.000000
0.842255	0.0205862	0.000000
0.804958	-0.00662634	0.000000
0.847173	-0.0253202	0.000000
0.88447	0.0018923	0.000000
0.889388	-0.044014	0.000000
0.852091	-0.0712265	0.000000
0.809876	-0.0525327	0.000000
0.772579	-0.0797452	0.000000
0.814794	-0.098439	0.000000
0.819712	-0.144345	0.000000
0.777497	-0.125652	0.000000
0.735282	-0.106958	0.000000
0.730364	-0.0610513	0.000000
0.688149	-0.0423575	0.000000
0.650852	-0.06957	0.000000
0.613555	-0.0967824	0.000000
0.65577	-0.115476	0.000000
0.693067	-0.0882638	0.000000
0.697985	-0.13417	0.000000
0.660688	-0.161383	0.000000
0.618473	-0.142689	0.000000
0.581176	-0.169901	0.000000
0.543879	-0.197114	0.000000
0.586094	-0.215808	0.000000
0.623391	-0.188595	0.000000
0.628309	-0.234501	0.000000
0.591012	-0.261714	0.000000
0.595931	-0.30762	0.000000
0.638146	-0.326314	0.000000
0.680361	-0.345008	0.000000
0.675443	-0.299102	0.000000
0.633228	-0.280408	0.000000
0.670525	-0.253195	0.000000
0.71274	-0.271889	0.000000
0.750037	-0.244677	0.000000
0.745119	-0.19877	0.000000
0.707822	-0.225983	0.000000
0.665606	-0.207289	0.000000
0.702903	-0.180076	0.000000
0.7402	-0.152864	0.000000
0.782415	-0.171558	0.000000
0.787334	-0.217464	0.000000
0.829549	-0.236158	0.000000
0.824631	-0.190252	0.000000
0.861928	-0.163039	0.000000
0.866846	-0.208946	0.000000
0.871764	-0.254852	0.000000
0.834467	-0.282064	0.000000
0.792252	-0.263371	0.000000
0.754955	-0.290583	0.000000
0.717658	-0.317796	0.000000
0.759873	-0.336489	0.000000
0.79717	-0.309277	0.000000
0.802088	-0.355183	0.000000
0.764791	-0.382396	0.000000

[ACCURACY]
1.0
